"","detailUrl","jobTitle","company","location","date","Salary From","Salary To","Id","Skill","Count"
"162","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",162,"statistics",0
"163","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",163,"SQL",0
"164","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",164,"communication",2
"165","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",165,"big data",1
"166","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",166,"design",0
"167","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",167,"visualization",0
"168","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",168,"Hadoop",1
"169","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",169,"Java",0
"170","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",170,"research",0
"171","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",171,"creative",0
"172","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",172,"MATLAB",0
"173","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",173,"SAS",1
"174","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",174," R ",1
"175","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",175,"Modelling",0
"176","https://www.seek.com.au/job/32981112","Data Scientist | Sydney | Permanent | Broad Industry Alignment","KAPiTAL Consulting","Sydney","2017-03-08T06:35:51Z","NA","NA",176,"Phd",0
"177","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",177,"Python",4
"178","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",178,"programming",0
"179","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",179,"analytics",6
"180","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",180,"mathematics",0
"181","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",181,"machine learning",0
"182","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",182,"team",2
"183","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",183,"Cooperation",0
"184","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",184,"statistics",0
"185","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",185,"SQL",6
"186","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",186,"communication",0
"187","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",187,"big data",0
"188","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",188,"design",0
"189","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",189,"visualization",0
"190","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",190,"Hadoop",0
"191","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",191,"Java",0
"192","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",192,"research",0
"193","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",193,"creative",0
"194","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",194,"MATLAB",0
"195","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",195,"SAS",4
"196","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",196," R ",2
"197","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",197,"Modelling",0
"198","https://www.seek.com.au/job/32981361","Lead Data Scientist (Customer Marketing)","Correlate Resources","Sydney","2017-03-08T07:00:32Z","NA","NA",198,"Phd",0
"199","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",199,"Python",0
"200","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",200,"programming",0
"201","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",201,"analytics",4
"202","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",202,"mathematics",0
"203","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",203,"machine learning",0
"204","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",204,"team",0
"205","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",205,"Cooperation",0
"206","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",206,"statistics",1
"207","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",207,"SQL",0
"208","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",208,"communication",0
"209","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",209,"big data",0
"210","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",210,"design",0
"211","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",211,"visualization",0
"212","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",212,"Hadoop",0
"213","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",213,"Java",0
"214","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",214,"research",0
"215","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",215,"creative",1
"216","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",216,"MATLAB",0
"217","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",217,"SAS",0
"218","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",218," R ",0
"219","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",219,"Modelling",0
"220","https://www.seek.com.au/job/32975869","Mid-Level Data Scientist; Data Analyst","Harvey Nash","Sydney","2017-03-08T00:43:26Z","NA","NA",220,"Phd",0
"221","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",221,"Python",1
"222","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",222,"programming",0
"223","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",223,"analytics",2
"224","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",224,"mathematics",0
"225","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",225,"machine learning",1
"226","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",226,"team",1
"227","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",227,"Cooperation",0
"228","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",228,"statistics",0
"229","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",229,"SQL",1
"230","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",230,"communication",0
"231","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",231,"big data",0
"232","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",232,"design",0
"233","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",233,"visualization",0
"234","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",234,"Hadoop",0
"235","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",235,"Java",0
"236","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",236,"research",0
"237","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",237,"creative",0
"238","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",238,"MATLAB",0
"239","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",239,"SAS",0
"240","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",240," R ",0
"241","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",241,"Modelling",0
"242","https://www.seek.com.au/job/32981634","Senior Data Scientist","Hudson","Sydney","2017-03-08T07:16:56Z","NA","NA",242,"Phd",0
"243","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",243,"Python",2
"244","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",244,"programming",0
"245","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",245,"analytics",6
"246","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",246,"mathematics",0
"247","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",247,"machine learning",1
"248","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",248,"team",3
"249","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",249,"Cooperation",0
"250","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",250,"statistics",0
"251","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",251,"SQL",2
"252","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",252,"communication",1
"253","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",253,"big data",0
"254","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",254,"design",0
"255","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",255,"visualization",0
"256","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",256,"Hadoop",0
"257","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",257,"Java",0
"258","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",258,"research",0
"259","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",259,"creative",0
"260","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",260,"MATLAB",0
"261","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",261,"SAS",1
"262","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",262," R ",0
"263","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",263,"Modelling",0
"264","https://www.seek.com.au/job/32974728","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-07T23:19:56Z","NA","NA",264,"Phd",0
"265","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",265,"Python",1
"266","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",266,"programming",0
"267","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",267,"analytics",2
"268","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",268,"mathematics",0
"269","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",269,"machine learning",4
"270","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",270,"team",4
"271","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",271,"Cooperation",0
"272","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",272,"statistics",1
"273","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",273,"SQL",1
"274","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",274,"communication",0
"275","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",275,"big data",0
"276","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",276,"design",0
"277","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",277,"visualization",0
"278","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",278,"Hadoop",0
"279","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",279,"Java",1
"280","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",280,"research",0
"281","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",281,"creative",1
"282","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",282,"MATLAB",0
"283","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",283,"SAS",0
"284","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",284," R ",0
"285","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",285,"Modelling",0
"286","https://www.seek.com.au/job/32976385","Lead Data Scientist / Data Scientist Manager  - Bangkok","Big Wednesday","Sydney","2017-03-08T01:09:59Z","NA","NA",286,"Phd",0
"287","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",287,"Python",1
"288","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",288,"programming",0
"289","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",289,"analytics",2
"290","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",290,"mathematics",0
"291","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",291,"machine learning",2
"292","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",292,"team",0
"293","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",293,"Cooperation",0
"294","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",294,"statistics",1
"295","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",295,"SQL",1
"296","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",296,"communication",0
"297","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",297,"big data",0
"298","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",298,"design",0
"299","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",299,"visualization",0
"300","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",300,"Hadoop",0
"301","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",301,"Java",1
"302","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",302,"research",0
"303","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",303,"creative",1
"304","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",304,"MATLAB",0
"305","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",305,"SAS",0
"306","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",306," R ",0
"307","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",307,"Modelling",0
"308","https://www.seek.com.au/job/32966573","Data Scientist / Machine Learning Expert - Bangkok, Thailand","Big Wednesday","Perth","2017-03-07T01:50:01Z","NA","NA",308,"Phd",0
"309","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",309,"Python",1
"310","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",310,"programming",1
"311","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",311,"analytics",5
"312","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",312,"mathematics",0
"313","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",313,"machine learning",1
"314","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",314,"team",2
"315","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",315,"Cooperation",0
"316","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",316,"statistics",1
"317","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",317,"SQL",1
"318","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",318,"communication",0
"319","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",319,"big data",1
"320","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",320,"design",0
"321","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",321,"visualization",0
"322","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",322,"Hadoop",0
"323","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",323,"Java",0
"324","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",324,"research",0
"325","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",325,"creative",0
"326","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",326,"MATLAB",0
"327","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",327,"SAS",0
"328","https://www.seek.com.au/job/32965320","Data Scientist","Eden Ritchie Recruitment","Brisbane","2017-03-07T00:23:40Z","NA","NA",328," R ",1
